Fuelbeds,Filename,Total Consumption,Canopy Consumption,Shrub Consumption,Herb Consumption,Wood Consumption,LLM Consumption,Ground Consumption,C_total_F,C_canopy_F,C_shrub_F,C_herb_F,C_wood_F,C_llm_F,C_ground_F,C_total_S,C_canopy_S,C_shrub_S,C_herb_S,C_wood_S,C_llm_S,C_ground_S,C_total_R,C_canopy_R,C_wood_R,C_llm_R,C_ground_R,CH4 Emissions,CO Emissions,CO2 Emissions,NMHC Emissions,PM Emissions,PM10 Emissions,PM25 Emissions,E_ch4_F,E_co_F,E_co2_F,E_nmhc_F,E_pm_F,E_pm10_F,E_pm25_F,E_ch4_S,E_co_S,E_co2_S,E_nmhc_S,E_pm_S,E_pm10_S,E_pm25_S,E_ch4_R,E_co_R,E_co2_R,E_nmhc_R,E_pm_R,E_pm10_R,E_pm25_R,C_overstory_crown,C_midstory_crown,C_understory_crown,C_snagC1F_crown,C_snagC1F_wood,C_snagC1_wood,C_snagC2_wood,C_snagC3_wood,C_ladder,C_shrub_1live,C_shrub_1dead,C_shrub_2live,C_shrub_2dead,C_herb_1live,C_herb_1dead,C_herb_2live,C_herb_2dead,C_wood_1hr,C_wood_10hr,C_wood_100hr,C_wood_S1000hr,C_wood_R1000hr,C_wood_S10khr,C_wood_R10khr,C_wood_S+10khr,C_wood_R+10khr,C_stump_sound,C_stump_rotten,C_stump_lightered,C_litter,C_lichen,C_moss,C_upperduff,C_lowerduff,C_basal_accum,C_squirrel,CH4_canopy,CH4_shrub,CH4_herb,CH4_wood,CH4_llm,CH4_ground,CO_canopy,CO_shrub,CO_herb,CO_wood,CO_llm,CO_ground,CO2_canopy,CO2_shrub,CO2_herb,CO2_wood,CO2_llm,CO2_ground,NMHC_canopy,NMHC_shrub,NMHC_herb,NMHC_wood,NMHC_llm,NMHC_ground,PM_canopy,PM_shrub,PM_herb,PM_wood,PM_llm,PM_ground,PM10_canopy,PM10_shrub,PM10_herb,PM10_wood,PM10_llm,PM10_ground,PM25_canopy,PM25_shrub,PM25_herb,PM25_wood,PM25_llm,PM25_ground,Total Heat Release,Flaming Heat Release,Smoldering Heat Release,Residual Heat Release
90,FB_0090_FCCS.xml,36.86731882856869,11.528595180000002,0.7393775194906906,0.009274000000000001,9.79002948721889,5.27,9.53004264185911,23.103641406299083,10.249081695,0.6987117559187026,0.0088103,6.451033391194471,4.742999999999999,0.953004264185911,10.27137942780183,0.96465987,0.04066576357198799,0.00046370000000000005,2.0675602449284667,0.527,6.671029849301377,3.4922979944677746,0.31485361500000003,1.271435851095953,0.0,1.906008528371822,366.09494788020027,7007.015136008592,117697.06028214385,307.5663926933297,1045.508337911124,676.64219386897,600.6623299899576,100.41070028051597,2081.7930773891158,78342.98336304199,118.31542823435524,530.160668328879,325.11882152818714,283.3098880848488,199.2771218465159,3703.1829316098706,29340.61904276862,142.07905226282563,386.4763820244696,263.55079073206747,237.99147372256283,66.40712575316839,1222.0391270096054,10013.457876333225,47.171912196148845,128.87128755777545,87.97258160871536,79.36096818254592,6.468659280000001,3.3739942500000004,0.8468064,0.0,0.10400242500000001,0.0,0.40432297500000003,0.33080985,0.0,0.07393775194906904,0.6654397675416216,0.0,0.0,0.0018547999999999998,0.007419200000000001,0.0,0.0,1.0,1.2109999999999999,1.1766,2.884670390562732,0.8638921090281603,0.963345187627997,0.0,0.0,0.0,0.0,0.102101,0.0,5.27,0.0,0.0,9.53004264185911,0.0,0.0,0.0,70.174423764,3.8713806920532563,0.04785384000000001,88.49971861933432,31.1984,172.30317096481272,1411.21745145,79.16515101186825,0.9802618000000001,1659.541833213229,629.2379999999999,3226.8724385334945,38382.03081009,2483.872232752221,31.180115400000002,31540.60525782928,17576.503999999997,27682.867866072345,71.208413604,4.202621820785086,0.05230536,75.02729244735312,32.0416,125.03415946119152,284.350391415,17.615669401865706,0.2202575,266.3604631664008,129.11499999999998,347.84655642785754,176.62654299149997,10.835207859376325,0.13535403000000001,173.50643530775505,80.05129999999998,235.48735368033857,154.97941222799997,9.47586228979269,0.11833624,153.56296917154398,70.19639999999998,212.32935006062095,589877101.257099,369658262.50078535,164342070.8448293,55876767.91148439
9001,sobolSamplefb,89.37890142516088,14.231541826800003,0.2320864532807233,0.4688497492585999,53.32924580709252,17.20706252,3.9101150687290254,50.5202891751553,12.783094176375,0.21932169835028353,0.4454072617956699,21.19509826376144,15.486356268000002,0.39101150687290254,20.2528635657684,1.09980720234,0.012764754930439782,0.023442487462929998,14.659062320924713,1.7207062520000003,2.7370805481103178,18.605748684237167,0.34864044808500005,17.47508522240636,0.0,0.7820230137458051,978.5889206867926,18714.092877694726,282157.7387646727,801.4620486796856,2629.6987600487832,1710.4340746713183,1522.366907739025,221.04395046348333,4604.124672123887,171258.0026516957,260.88199663240755,1160.7435670125717,708.9518902921741,617.7929908648946,394.9142109506607,7356.406126105635,57797.830320111316,281.8198301943576,765.7727792671992,522.0712299054015,471.5582025509806,362.6307592726485,6753.562079465203,53101.905792865764,258.7602218529203,703.1824137690123,479.4109544737426,433.0157143231497,6.468659280000001,3.3739942500000004,0.8468064,2.7029466468000005,0.10400242500000001,0.0,0.40432297500000003,0.33080985,0.0,0.023208645328072326,0.20887780795265098,0.0,0.0,0.09376994985171996,0.37507979940687997,0.0,0.0,0.41127284399999997,2.08636400788,3.3884590369492,13.952929880710899,30.83635304992442,0.963345187627997,0.0,0.0,0.0,0.0,0.102101,0.0,17.20706252,0.0,0.0,3.9101150687290254,0.0,0.0,0.0,84.63518832438002,1.2152046693778673,2.419264706174376,717.7585724258395,101.86581011840002,70.69488044262079,1706.1765042820502,24.849496552767043,49.557418496634014,13555.021231203626,2054.523264888,1323.9649622716481,47451.430415096554,779.6735520157947,1576.3197419823389,163603.21788723,57388.994916704,11358.102251644072,86.75035682309999,1.3191794004476314,2.6443125858185033,554.8285500469946,104.61894012160002,51.30070970172481,349.052176772775,5.529459749413233,11.135181544891749,1699.689710233094,421.57303174000003,142.71920000860942,216.47811261525752,3.40111092960236,6.842862090429266,1125.717766008935,261.3752796788,96.61894334829421,189.84742397172,2.9744199852457496,5.982522800539734,1007.2471044838367,229.1980727664,87.11736373128268,1430062422.802574,808324626.8024848,324045817.05229443,297691978.9477947
9002,sobolSamplefb,81.50532381135397,17.160592354560002,2.309981751227857,0.6904064596844,40.82493606630224,5.886535162,14.632872017579475,39.59184732814407,15.529079046149999,2.1829327549103246,0.6558861367001798,14.46278054282562,5.2978816458,1.4632872017579475,22.956880434768294,1.246259728728,0.12704899631753214,0.034520322984219996,10.717387458232912,0.5886535162000001,10.243010412305631,18.956596048441607,0.385253579682,15.644768065243712,0.0,2.926574403515895,990.379115530748,18826.75653712248,253830.66727401727,787.4022503400878,2494.42943842929,1636.5568724531536,1460.5237402624693,172.9588063366339,3598.708022198854,134221.51323217465,204.05409902794915,909.3894045313135,555.9537044340169,484.4660003313576,447.9129415830586,8346.076300159597,65506.98241363001,319.6760663603561,868.5254202891953,592.1052668124987,534.832197285578,369.50736761105554,6881.972214764029,54102.17162821263,263.6720849517825,716.5146136087811,488.49790120663766,441.2255426455336,6.468659280000001,3.3739942500000004,0.8468064,5.6319971745599995,0.10400242500000001,0.0,0.40432297500000003,0.33080985,0.0,0.23099817512278564,2.0789835761050712,0.0,0.0,0.13808129193687996,0.5523251677475199,0.0,0.0,0.40267591,2.27684926666,4.1606296479428,1.802283254286881,29.528630999784568,0.963345187627997,0.0,0.0,0.0,0.0,0.102101,0.0,5.886535162,0.0,0.0,14.632872017579475,0.0,0.0,0.0,100.305608647896,12.09506444942906,3.562497331971503,575.0053308645746,34.84828815904,264.56232607783693,2025.80914312386,247.3297461039666,72.97596278864107,10823.098921610803,702.8522983428,4954.69046515241,57279.49332967925,7760.175794892374,2321.215558104921,124331.44388237348,19632.772072302403,42505.56663666486,103.59239735771999,13.129936273979137,3.893892432620015,439.01260962016596,35.790133784960005,191.98328087064272,419.16632378103003,55.035315223003686,16.397153417504498,1325.510705897101,144.22011146900002,534.0998286416508,259.663301333919,33.851627573368624,10.076482279093815,881.9707246016033,89.41646911078,361.5782675543888,227.63217577982397,29.60472612373621,8.809586425572942,790.0482150238256,78.40864835784001,326.02038855167064,1304085180.9816637,633469557.250305,367310086.9562927,303305536.7750657
9003,sobolSamplefb,88.33937972084605,15.8861892204,2.25549542176281,0.3986787303004,38.74130335019463,15.73059241,15.327120588188212,47.00603757532274,14.334326107874999,2.1314431735658554,0.37874479378538,14.471278272277686,14.157533169,1.5327120588188212,24.696226250504793,1.18253957202,0.12405224819695455,0.01993393651502,11.06765684104107,1.5730592410000002,10.728984411731748,16.637115895018525,0.36932354050500005,13.20236823687588,0.0,3.0654241176376424,1011.6309195996771,19296.53287226963,277303.3950249613,817.8341588978047,2642.910709282309,1725.3300565675722,1537.401717776183,205.58124342422008,4280.813524939292,159348.20397986317,242.60788831327827,1079.915780216423,659.7523678945183,574.9191213469373,482.004119571494,8982.676868719156,70465.85733429476,344.0269077806671,934.6205612871821,637.1543234400741,575.532889373812,324.0455566039631,6033.04247861118,47489.33371080342,231.19936280385934,628.3743677787039,428.4233652329798,386.94970705543346,6.468659280000001,3.3739942500000004,0.8468064,4.3575940404,0.10400242500000001,0.0,0.40432297500000003,0.33080985,0.0,0.22554954217628093,2.029945879586529,0.0,0.0,0.07973574606007999,0.31894298424032,0.0,0.0,0.054581248,0.193751247065,1.8020500068356,10.996134878311295,23.040918982354743,0.963345187627997,0.0,0.0,0.0,0.0,0.102101,0.0,15.73059241,0.0,0.0,15.327120588188212,0.0,0.0,0.0,93.48755188014,11.809774028350073,2.057182248350064,534.0369641411941,93.12510706720002,277.11434023444286,1886.73990110865,241.49589480814407,42.14034179275228,10058.160969645553,1878.232733754,5189.763031160529,53003.39291339714,7577.1338748242015,1340.397759142975,118395.5787871959,52464.671805832004,44522.21988456912,96.2645793363,12.820235977299811,2.2485480388942563,409.76697157548125,95.6420018528,201.09182211702932,388.660298757075,53.73717842349895,9.4686198446345,1246.205196743231,385.39951404500005,559.4399014688697,240.87382012464747,33.0531576582231,5.818716068734338,827.9035142739366,238.9476987079,378.7331497341307,211.19237534915996,28.90642932531217,5.087140598633104,741.1960348970445,209.53149090120002,341.48824670483333,1413430075.533537,752096601.2051638,395139620.00807667,266193854.3202964
9004,sobolSamplefb,59.22665249195019,15.967227067920001,3.0118984681824363,0.10800136488239999,15.920201908480625,11.24462368,12.974700002484735,38.34136724551285,14.410299089925,2.846244052432402,0.10260129663827999,9.564591494268695,10.120161312,1.2974700002484736,14.929388510842093,1.186591464396,0.165654415750034,0.0054000682441199994,3.364990192712627,1.124462368,9.082290001739313,5.955896735595248,0.370336513599,2.9906202214993005,0.0,2.594940000496947,572.7244549264285,11015.39437686165,189641.4170579415,486.50507659558957,1666.5971295314143,1074.419998263907,953.2082083138905,167.45669397305653,3483.6638545967817,129983.63623213743,197.5516025982668,880.6283626307954,538.4469832771798,469.2101433232567,290.57409987410506,5408.014256002606,42620.602938516415,207.29117942538932,563.4807271799996,384.19322598281025,346.988886265705,114.69366107926686,2123.716266262261,17037.177887287653,81.66229457193347,222.4880397206194,151.7797890039169,137.00917872492877,6.468659280000001,3.3739942500000004,0.8468064,4.43863188792,0.10400242500000001,0.0,0.40432297500000003,0.33080985,0.0,0.30118984681824357,2.710708621364193,0.0,0.0,0.021600272976479994,0.08640109190591999,0.0,0.0,0.361076392,0.47266384867499994,5.4216995542968,3.1952626917038813,3.8156324341769454,0.963345187627997,0.0,0.0,0.0,0.0,0.102101,0.0,11.24462368,0.0,0.0,12.974700002484735,0.0,0.0,0.0,93.92110436437201,15.770300379403235,0.557287042793184,161.32501490933603,66.5681721856,234.582576044924,1895.58315621927,322.48396898829344,11.415744268069679,3050.0700191526853,1342.608067392,4393.233420841331,53275.305281019566,10118.201832996758,363.111388871117,50692.821090300415,37503.068897536,37688.90856721765,96.73054695953999,17.11963089314897,0.6091276979367359,133.4503950379642,68.3673119744,170.22806403259972,390.600142232085,71.75848100444654,2.565032415957,452.6036436282332,275.49328016000004,473.57655009069276,242.06862188902048,44.137866101979505,1.576279920458628,295.2265595918507,170.80583369920004,320.60483706139775,212.23776358216796,38.600490768226095,1.3780974158994237,262.1371530746372,149.77838741760002,289.0763160553599,947626439.8712031,613461875.9282056,238870216.1734735,95294347.76952396
9005,sobolSamplefb,73.73453356676168,13.142921546880002,0.8554454608607359,0.8176506576866001,26.29105650485166,18.38169254,14.24576685648269,47.61541219917652,11.76251266395,0.8083959605133955,0.77676812480227,16.299635478262587,16.543523286,1.4245766856482691,19.44894464084541,1.045376188344,0.047049500347340484,0.040882532884330004,6.505430365731859,1.838169254,9.972036799537882,6.670176726739754,0.33503269458600005,3.485990660857216,0.0,2.8491533712965382,716.113440697046,13784.19053293881,235992.8221873001,608.0038160507103,2078.7859360692964,1339.812983152927,1188.8233219834462,208.26249176917668,4336.87599033384,161413.3745801036,245.7766363573179,1093.93139656506,668.2836126284712,582.3534917579534,379.1574000221701,7062.171799583821,55505.857465155874,270.56496524543576,735.2238601201257,501.2497297498962,452.7464997077826,128.6935489056992,2385.14274302115,19073.590142040637,91.66221444795656,249.63067938411066,170.27964077455962,153.72333051771022,6.468659280000001,3.3739942500000004,0.8468064,1.61432636688,0.10400242500000001,0.0,0.40432297500000003,0.33080985,0.0,0.08554454608607358,0.7699009147746624,0.0,0.0,0.16353013153731996,0.6541205261492801,0.0,0.0,0.122862369,2.272825865345,3.7733860958372,14.822322487452437,2.6457926995890255,0.963345187627997,0.0,0.0,0.0,0.0,0.102101,0.0,18.38169254,0.0,0.0,14.24576685648269,0.0,0.0,0.0,78.81106982680801,4.479112433066814,4.2190773936628565,262.2210964415013,108.8196198368,257.5634647652071,1587.38081623578,91.592545494359,86.42567451747362,5000.40074981016,2194.774089276,4823.616657605038,43798.701143359984,2873.7920356701648,2749.0232762081177,83883.58120794295,61306.620959408,41381.10356471092,80.49079021356,4.862351999532423,4.611549709352424,219.37397232801254,111.76069064320001,186.9044611570529,322.99332882219,20.380988105007035,19.41920312005675,745.6704585304244,450.35146722999997,519.9704902616181,200.427767363187,12.536125506183653,11.933611348935926,483.6846702283333,279.2179096826,352.0128990236872,175.804222360752,10.96338902639119,10.433222392081015,429.38265800898785,244.84414463279998,317.3956855624343,1179752537.068187,761846595.1868243,311183114.25352657,106722827.62783606
9006,sobolSamplefb,120.48792386076639,15.588869348880001,1.3487236863699785,0.44878276358080005,74.24790533898306,13.36520035,15.48844237295255,57.67387943575169,14.055588728325,1.2745438836196297,0.42634362540176,28.339878646110034,12.028680315,1.548844237295255,34.47218070633525,1.167673578444,0.07417980275034883,0.022439138179040002,21.029458490895077,1.3365200350000002,10.841909661066785,28.34186371867946,0.36560704211100004,24.87856820197795,0.0,3.09768847459051,1479.591188463596,28139.91135772294,374698.193288785,1174.0367684849148,3704.537758692848,2431.0300316524044,2170.1978218135146,252.51974761010743,5262.254976098755,195501.52004485685,298.0806659875088,1325.2761430062887,809.1021539405235,705.0667920441705,673.612826905771,12560.676199553103,98337.1034878674,480.8902701622935,1306.1068306087398,890.3515438460829,804.2902236402448,553.4586139477175,10316.980182071084,80859.56975606074,395.0658323351124,1073.1547850778195,731.5763338657979,660.8408061290993,6.468659280000001,3.3739942500000004,0.8468064,4.06027416888,0.10400242500000001,0.0,0.40432297500000003,0.33080985,0.0,0.13487236863699784,1.2138513177329806,0.0,0.0,0.08975655271616,0.35902621086464004,0.0,0.0,0.317055075,1.7148910796,3.4037126244632,22.15749993229186,44.00087964,0.963345187627997,0.0,0.0,0.0,0.0,0.102101,0.0,13.36520035,0.0,0.0,15.48844237295255,0.0,0.0,0.0,91.89689056750801,7.061917221833208,2.3157190600769284,1019.1636374391956,79.12198607200001,280.03103810298217,1854.29487012903,144.4078450996336,47.43633811049056,19253.58079511205,1595.8049217900002,5244.386587481734,52005.77324949573,4530.915839228169,1508.852529435008,227086.2080583535,44575.61620732,44990.827404952564,94.55499007506,7.6661454333269585,2.531134786595712,784.8157161287946,81.26041812800001,203.20836393313746,381.54320433256504,32.13334182776474,10.658590635044,2387.4270667097057,327.44740857500005,565.3281466127681,236.4902102689245,19.764871261908848,6.549984434461777,1582.4881613349519,203.0173933165,382.71941103565746,207.356949006552,17.285242764517644,5.7264680632910085,1416.7221972477712,178.024468662,345.0824960693828,1927806781.772262,922782070.972027,551554891.3013641,453469819.4988713
9007,sobolSamplefb,81.41176573352583,14.87349658296,1.859941689407938,0.6351773255826001,44.924763351759,16.21087305,2.907513733816284,49.2251577910081,13.384926760274999,1.7576448964905014,0.6034184593034702,18.598630556557506,14.589785745,0.29075137338162843,18.039807176365546,1.1319049401480001,0.10229679291743658,0.03175886627913001,13.11749965834958,1.621087305,2.0352596136713985,14.14680076615217,0.356664882537,13.208633136851914,0.0,0.5815027467632569,842.1190581697829,16152.98721381263,258746.65422315005,701.3193051772902,2346.3745745288597,1519.4973237293223,1350.4414040572135,215.34537237323565,4484.972584782345,166868.80239082084,254.14731343484212,1130.9555451771862,690.8200509141134,601.9923879782988,351.5383057183647,6546.42748758419,51488.40655392378,250.83704074271765,681.6766364698908,464.75306941986764,419.7726830389538,275.2353800781826,5121.587141446094,40389.445278405445,196.33495099973038,533.7423928817825,363.92420339534124,328.6763330399608,6.468659280000001,3.3739942500000004,0.8468064,3.34490140296,0.10400242500000001,0.0,0.40432297500000003,0.33080985,0.0,0.18599416894079376,1.6739475204671441,0.0,0.0,0.12703546511652,0.5081418604660801,0.0,0.0,0.073469127,0.667927069895,0.3302402510596,19.749253978287165,21.450005937889234,0.963345187627997,0.0,0.0,0.0,0.0,0.102101,0.0,16.21087305,0.0,0.0,2.907513733816284,0.0,0.0,0.0,88.06964626983601,9.738654685739963,3.277515000006217,592.4970254508023,95.96836845600001,52.567848307398414,1776.2298170480099,199.1439566849079,67.13824331408084,11190.412804325439,1935.57824217,984.4841502701936,49605.4293550469,6248.306710813921,2135.52968634126,138245.13878059844,54066.503796360004,8445.745893989542,90.44159667102,10.57190856259472,3.5824001162858647,460.01471149571995,98.562108144,38.14658018766964,364.418968748355,44.31311075014412,15.085461482586755,1419.2663925384795,397.16638972500004,106.12425128429435,225.9429330513915,27.25651548742863,9.27041306687805,938.9396361315237,246.2431616295,71.84466436260037,198.12864032618398,23.83701269145213,8.104862674433978,839.6626533497165,215.928829026,64.77940598942679,1302588251.7364132,787602524.6561296,288636914.82184875,226348812.2584347
9008,sobolSamplefb,71.6923816276695,13.90866665688,3.332725993594798,0.105780546997,24.04236069120368,13.96710966,16.335738078994023,43.924573227741085,12.480398704575,3.1494260639470837,0.10049151964714999,13.990284437672452,12.570398694,1.6335738078994024,19.705745243505643,1.083663443844,0.18329992964771388,0.0052890273498500005,5.601765221368265,1.396710966,11.435016655295815,8.06206315642277,0.344604508461,4.450311032162965,0.0,3.267147615798805,732.1880150566577,14048.052801404378,228184.97564231604,611.8930718520514,2056.5467469553246,1330.842231690521,1182.3743630887661,192.0228002948608,3997.3188049617793,148905.12130590892,226.58427370585363,1009.0421002220448,616.6118670283752,537.3252563064411,384.19069183431066,7156.160820157465,56237.995983340195,274.160173682679,744.9822830212145,507.9008653587961,458.75563381003207,155.9745229274863,2894.573176285134,23041.858353066917,111.14862446351879,302.52236371206527,206.3294993033497,186.2934729722928,6.468659280000001,3.3739942500000004,0.8468064,2.38007147688,0.10400242500000001,0.0,0.40432297500000003,0.33080985,0.0,0.3332725993594797,2.999453394235318,0.0,0.0,0.021156109399399995,0.08462443759760001,0.0,0.0,0.042017215999999996,0.787004203385,6.5055462003932,8.485305193202592,5.568620890594893,0.963345187627997,0.0,0.0,0.0,0.0,0.102101,0.0,13.96710966,0.0,0.0,16.335738078994023,0.0,0.0,0.0,82.90780616530802,17.45015330246236,0.54582762250452,253.2487943109709,82.68528918720001,295.3501444682119,1670.9427513645298,356.834972134195,11.1810038175829,4810.140267136696,1667.672893404,5531.280913547375,46368.063141826235,11195.9930301423,355.64477705861367,76230.11858339506,46583.104138032,47452.05197186184,84.89382459606001,18.94321454759283,0.59660228506308,208.21452009413397,84.92002673280001,214.32488359640158,341.323352392815,79.40219679739606,2.51228799117875,694.8602832206532,342.19418667,596.2544398832817,211.71772182874952,48.83943307313496,1.543867083421215,452.92472603787326,212.1603957354,403.65608793194224,185.682334279752,42.71221633391092,1.3497597796817198,402.62790762423464,186.04190067119998,363.9602443999868,1147078106.042712,702793171.6438574,315291923.89609027,128993010.50276431
9009,sobolSamplefb,64.73404938360311,12.595475473920002,3.731203766884239,0.7671117071926,29.7995306869294,12.80210412,5.038623628676864,39.51686292774439,11.24928197055,3.525987559705606,0.72875612183297,11.987081204788128,11.521893708,0.5038623628676864,14.145536735549408,1.018003884696,0.20521620717863318,0.038355585359630004,8.07671410624134,1.280210412,3.527036540073804,11.071649720309304,0.328189618674,9.735735375899932,0.0,1.0077247257353728,662.8018996329062,12709.015822275174,205975.42227308452,553.2642710750928,1858.245776180752,1203.073179139162,1068.9157439375754,172.62887497487532,3591.809457362084,133967.3910992201,203.66418014587083,907.664763322121,554.9039228284214,483.55119064648153,275.2106050783684,5121.124506245484,40385.84152715697,196.3172545712917,533.6943597188775,363.89146500272966,328.6467547238562,214.9624195796624,3996.081858667606,31622.18964670743,153.28283635793025,416.8866531397536,284.277791308011,256.7177985672377,6.468659280000001,3.3739942500000004,0.8468064,1.06688029392,0.10400242500000001,0.0,0.40432297500000003,0.33080985,0.0,0.37312037668842385,3.3580833901958154,0.0,0.0,0.15342234143851996,0.6136893657540801,0.0,0.0,0.27865422300000003,2.071254384235,1.1865103300164,6.551013197878725,17.05823156417128,0.963345187627997,0.0,0.0,0.0,0.0,0.102101,0.0,12.80210412,0.0,0.0,5.038623628676864,0.0,0.0,0.0,75.88223333647201,19.536582923405877,3.9582964091138164,396.53801536703673,75.7884563904,91.0983152064777,1527.6407635240198,399.49998732029553,81.08370745025782,7466.142171382613,1528.571231928,1706.077960669986,41961.81427630181,12534.643246508584,2579.1062707522406,91566.08690191733,42697.577661024,14636.193916580552,77.34297529403999,21.208162210970016,4.326510028566264,306.44308848367604,77.8367930496,66.10674200824045,309.88883845070995,88.895929746017,18.21890304582425,943.6807915514953,313.65155094,183.9097624467055,192.356359324983,54.67892560180508,11.195995366475996,625.8735473984927,194.4639615828,124.50438986460529,168.74216801956797,47.81910747638841,9.788345383777575,559.7815617325209,170.5240268784,112.2605344469205,1035744790.1376498,632269806.8439102,226328587.7687905,177146395.52494887
