#1k-SizeClass
110001,5.34795551164793,0.207308695719514,1.3291305079619,20,4.77496780288111,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.243844617482651,0.110750438071473,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110002,7.81337549433615,0.144124651189051,0.398535969204759,20,0.0825798121282199,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.0111313423815417,0.575096807941045,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110003,1.60641121368754,0.282620267626351,2.25601153641103,20,6.44227574901559,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.0634187650736321,0.308738148662427,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110004,6.31200719613277,0.133218385163493,0.885531149770017,20,0,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.582895968723847,0.821980702898341,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110005,6.85535622174633,0.105286278630315,0.338755293187204,20,1.86928130394652,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.335564750006602,1.89582180420376,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110006,1.35791304019621,0.0261083101227653,0.328705200506712,20,1.02333169134264,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.252275539267989,0,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110007,2.20980737132998,0.0597745282526725,0.256260699896994,20,1.00121621621287,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.1333416889077,1.11571715664787,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110008,3.25365953189933,0,0.117357762411526,20,0.883869682235871,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.455873630863451,1.81421195868799,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110009,4.01362582701868,0.0459975158514695,0.165994885606117,20,0.482051224996875,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.20383092744182,0.145298961891942,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110010,1.74499359734663,0.0703207236989253,0.244400089872871,20,0.982930293330679,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.126430405900506,0.339572023986154,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110011,2.03132346589624,0.0509668038525795,0.586444524210502,20,1.67501879480415,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.0954229893333809,0.263744219349397,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110012,4.10455623158608,0.0133205259659057,0.21350871031058,20,0.808294034708877,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.247565513739586,0.247181471710672,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110013,1.64490635784816,0.0165886140692086,0.579873533625829,20,1.73670355201213,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.438531904018403,0.620998943767242,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110014,5.09934673209795,0.079638830348234,1.86388056602775,20,4.65605182955063,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.284062276163898,0,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110015,4.44139995615606,0.207185993830708,1.30312077442024,20,2.72912543171816,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.118664362965773,0.97367026906929,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110016,2.32518737888822,0.0432932453098764,0.49933142973951,20,0.479473673834716,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.470611677978968,0.20641137125821,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110017,5.25599325459461,0.0613514761659764,0.512249223735199,20,1.2790862067137,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.255305453411378,0.286072832131275,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110018,5.51200428469449,0.00763066531553296,0.156549526048623,20,0.879297339547541,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.093260620610007,0.415600981495916,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110019,4.00268556570587,0.0332285656439002,1.17949527015509,20,0.887900745903962,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.0177616197568219,0.182953718922883,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110020,4.59741169095907,0.056268015605411,0.343904450563502,20,1.75712867216229,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.151094127245085,0.217163541368953,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110021,0.316270255454765,0.024793390353035,0.617842123903791,20,1.63918259529304,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.114553300462045,0.419185504180811,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110022,3.68759799016636,0.129446853695005,0.397391571501813,20,0.941952666543052,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.144141170546727,0,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110023,1.7194814875492,0.0394149902496038,0.233287574221297,20,0,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.21668352506343,1.01286689107334,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110024,7.32922188323292,0.0634243114601512,0.973498596686573,20,2.53923493179166,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.249173541656834,0,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110025,4.13080993340541,0.0850857270164373,0.405323473081421,20,0,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.050241024922881,0.130768092498612,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110026,2.73758581129006,0.0401005748535037,0.609908869934259,20,0.255955053187956,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.115134196860051,0.596045355327602,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110027,8.94051845520205,0.028117248475575,0.22796269890288,20,0.937803605013179,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.302955762805093,0.625499146028587,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110028,2.38079370381397,0.0176648698897395,0.325520049594197,20,0.816015155442037,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.102727168678839,1.44961884048684,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110029,2.03582703552842,0.0801518304614149,1.80547655663547,20,1.7314242700665,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.209762421983763,0.566559385118123,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110030,5.52333707155164,0.075318973932474,0.904953380661356,20,3.30639862889457,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.27847374183311,0.28050459155133,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
110031,5.10695536019497,0.0535982743655153,1.04435070641769,20,2.05397235756826,1,0,5,0,0.5,0,1,0,50,7.92,80,1,0.322847793374389,0.250061587174266,0,0,0,"InteriorWest","WhiPinHem","Summer","Natural"
