Fuelbeds,Filename,Total Consumption,Canopy Consumption,Shrub Consumption,Herb Consumption,Wood Consumption,LLM Consumption,Ground Consumption,C_total_F,C_canopy_F,C_shrub_F,C_herb_F,C_wood_F,C_llm_F,C_ground_F,C_total_S,C_canopy_S,C_shrub_S,C_herb_S,C_wood_S,C_llm_S,C_ground_S,C_total_R,C_canopy_R,C_wood_R,C_llm_R,C_ground_R,CH4 Emissions,CO Emissions,CO2 Emissions,NMHC Emissions,PM Emissions,PM10 Emissions,PM25 Emissions,E_ch4_F,E_co_F,E_co2_F,E_nmhc_F,E_pm_F,E_pm10_F,E_pm25_F,E_ch4_S,E_co_S,E_co2_S,E_nmhc_S,E_pm_S,E_pm10_S,E_pm25_S,E_ch4_R,E_co_R,E_co2_R,E_nmhc_R,E_pm_R,E_pm10_R,E_pm25_R,C_overstory_crown,C_midstory_crown,C_understory_crown,C_snagC1F_crown,C_snagC1F_wood,C_snagC1_wood,C_snagC2_wood,C_snagC3_wood,C_ladder,C_shrub_1live,C_shrub_1dead,C_shrub_2live,C_shrub_2dead,C_herb_1live,C_herb_1dead,C_herb_2live,C_herb_2dead,C_wood_1hr,C_wood_10hr,C_wood_100hr,C_wood_S1000hr,C_wood_R1000hr,C_wood_S10khr,C_wood_R10khr,C_wood_S+10khr,C_wood_R+10khr,C_stump_sound,C_stump_rotten,C_stump_lightered,C_litter,C_lichen,C_moss,C_upperduff,C_lowerduff,C_basal_accum,C_squirrel,CH4_canopy,CH4_shrub,CH4_herb,CH4_wood,CH4_llm,CH4_ground,CO_canopy,CO_shrub,CO_herb,CO_wood,CO_llm,CO_ground,CO2_canopy,CO2_shrub,CO2_herb,CO2_wood,CO2_llm,CO2_ground,NMHC_canopy,NMHC_shrub,NMHC_herb,NMHC_wood,NMHC_llm,NMHC_ground,PM_canopy,PM_shrub,PM_herb,PM_wood,PM_llm,PM_ground,PM10_canopy,PM10_shrub,PM10_herb,PM10_wood,PM10_llm,PM10_ground,PM25_canopy,PM25_shrub,PM25_herb,PM25_wood,PM25_llm,PM25_ground,Total Heat Release,Flaming Heat Release,Smoldering Heat Release,Residual Heat Release
13102,understory_loading,30.762693399420872,9.39709449,0.908659237203149,0.18548,17.38710728300724,0.487124,2.3972283892104818,15.19925014825457,5.947318167,0.8598003761787898,0.176206,7.535291166154734,0.4409116,0.23972283892104818,8.741057191449894,1.884203832,0.048858861024359185,0.009274000000000001,5.0744482259781964,0.04621240000000001,1.6780598724473372,6.822386059716406,1.565572491,4.777367890874309,0.0,0.47944567784209635,272.8240219117917,5788.314589777053,97931.63965342888,204.12635574491293,1042.129244793868,745.9697440227308,684.2622606724333,45.59775044476371,1352.7332631946567,51692.649754213795,54.717300533716454,285.7459027871859,174.79137670492756,151.99250148254572,127.61943499516845,2491.20129956322,25969.680915797635,83.91414903791897,424.81537950446483,320.7967989262111,298.9441559475864,99.60683647185952,1944.3800270191757,20269.308983417443,65.4949061732775,331.5679625022173,250.3815683915921,233.3256032423011,2.17829976,0.0,3.2268600000000003,0.011136159999999999,0.0,0.086830695,2.580111975,1.2900559,0.023799999999999998,0.04617004284775425,0.41553038562978833,0.02234794043628029,0.4246108682893261,0.027822000000000006,0.157658,0.0,0.0,0.4,0.519,0.7844,7.5001435923971815,2.9134356305379487,0.963345187627997,0.4829566055644438,1.226615223132249,2.597211043747418,0.0,0.0,0.0,0.437124,0.005,0.045,2.3972283892104818,0.0,0.0,0.0,68.2086888168,3.2927404994920133,0.6640184,166.44238880451078,1.99743584,32.218749550988875,1512.497568918,90.44700887185465,18.325424,3478.408507090736,52.4116664,636.2244144964619,30476.1145416,3069.340755487435,626.82966,54897.27093926104,1636.8373920000001,7225.246365080391,54.528198102000005,3.5643264200774913,0.7233720000000001,121.70448291994109,2.0309208,21.575055502894337,279.4687108374,18.538787717945105,3.7633892,620.4617372027408,10.53506072,109.36155911578219,195.00094997460002,11.680824525650065,2.3667248,448.21749989926644,6.766478480000001,81.93726634321428,177.45553191660002,10.268976808820982,2.0792308,412.2850228579031,5.9895800800000005,76.18391820910912,492203094.39073396,243188002.3720731,139856915.0631983,109158176.9554625
90102,understory_loading,36.87364158856869,11.53491794,0.7393775194906906,0.009274000000000001,9.79002948721889,5.27,9.530042641859112,23.251620896299084,10.397061184999998,0.6987117559187026,0.0088103,6.451033391194471,4.742999999999999,0.9530042641859112,10.199690167801833,0.8929706100000001,0.04066576357198799,0.00046370000000000005,2.0675602449284667,0.527,6.6710298493013775,3.4223305244677755,0.244886145,1.271435851095953,0.0,1.9060085283718224,363.96958572820034,6968.782885908593,117794.69943652386,306.35269182132976,1043.5289104411243,675.04499742197,599.1529122859577,101.06181003651598,2095.407190469116,78844.485854652,119.08492158235524,533.564196598879,327.1905343881872,285.1152378628488,197.87201235051594,3676.9446624498714,29136.232962508628,141.07540262282566,383.7521901444697,261.6940388980675,236.3139450385629,65.0357633411684,1196.431032989606,9813.980619363228,46.19236761614886,126.21252369777547,86.16042413571539,77.72372938454595,5.03117944,2.62421775,3.2268600000000003,0.0,0.08089077500000001,0.0,0.314473425,0.25729655,0.0,0.07393775194906904,0.6654397675416216,0.0,0.0,0.0018547999999999998,0.007419200000000001,0.0,0.0,1.0,1.2109999999999999,1.1766,2.884670390562732,0.8638921090281603,0.963345187627997,0.0,0.0,0.0,0.0,0.102101,0.0,5.27,0.0,0.0,9.530042641859112,0.0,0.0,0.0,68.049061612,3.8713806920532563,0.04785384000000001,88.49971861933432,31.1984,172.30317096481275,1372.9852013500001,79.16515101186825,0.9802618000000001,1659.541833213229,629.2379999999999,3226.8724385334954,38479.66996446999,2483.872232752221,31.180115400000002,31540.60525782928,17576.503999999997,27682.86786607235,69.994712732,4.202621820785086,0.05230536,75.02729244735312,32.0416,125.03415946119154,282.37096394499997,17.615669401865706,0.2202575,266.3604631664008,129.11499999999998,347.8465564278576,175.02934654449996,10.835207859376325,0.13535403000000001,173.50643530775505,80.05129999999998,235.48735368033863,153.46999452399996,9.47586228979269,0.11833624,153.56296917154398,70.19639999999998,212.32935006062098,589978265.417099,372025934.3407853,163195042.68482932,54757288.39148441
13103,duff_upper_depth,24.924301958454606,6.40388259,0.908659237203149,0.18548,17.38710728300724,0.03917284824421837,0.0,11.72890756516553,3.120395816999999,0.8598003761787898,0.176206,7.535291166154734,0.03721420583200745,0.0,6.852454011414767,1.717914282,0.048858861024359185,0.009274000000000001,5.0744482259781964,0.001958642412210919,0.0,6.3429403818743095,1.565572491,4.777367890874309,0.0,0.0,227.8394808375171,4804.560175387119,79093.53137158981,168.89985341017103,861.7996297389611,619.1534112331127,568.5715639021417,35.18672269549659,1043.8727732997322,39890.01462912797,42.22406723459591,220.50346222511197,134.88243699940358,117.2890756516553,100.04582856665559,1952.9493932532084,20358.640867913273,65.78355850958175,333.02926495475765,251.48506221892197,234.35392719038504,92.60692957536492,1807.7380088341781,18844.875874548572,60.89222766599337,308.2669025590915,232.7859120147872,216.9285610601014,2.17829976,0.0,0.2336481,0.011136159999999999,0.0,0.086830695,2.580111975,1.2900559,0.023799999999999998,0.04617004284775425,0.41553038562978833,0.02234794043628029,0.4246108682893261,0.027822000000000006,0.157658,0.0,0.0,0.4,0.519,0.7844,7.5001435923971815,2.9134356305379487,0.963345187627997,0.4829566055644438,1.226615223132249,2.597211043747418,0.0,0.0,0.0,0.0,0.005,0.03417284824421837,0.0,0.0,0.0,0.0,57.3000943368,3.2927404994920133,0.6640184,166.44238880451078,0.14023879671430176,0.0,1213.508958018,90.44700887185465,18.325424,3478.408507090736,3.870277406528775,0.0,20367.705376199996,3069.340755487435,626.82966,54897.27093926104,132.38464064133598,0.0,42.754897962,3.5643264200774913,0.7233720000000001,121.70448291994109,0.15277410815245165,0.0,218.24089852739996,18.538787717945105,3.7633892,620.4617372027408,0.7948170908751907,0.0,156.3885164646,11.680824525650065,2.3667248,448.21749989926644,0.4998455435962264,0.0,143.4992058066,10.268976808820982,2.0792308,412.2850228579031,0.43912762881768796,0.0,398788831.3352737,187662521.04264846,109639264.18263626,101487046.10998896
90103,duff_upper_depth,21.636128696406224,8.96668514,0.7393775194906906,0.009274000000000001,9.79002948721889,2.130762549696645,0.0,17.047749726840152,7.971507985,0.6987117559187026,0.0088103,6.451033391194471,1.9176862947269804,0.0,3.072056973470119,0.75029101,0.04066576357198799,0.00046370000000000005,2.0675602449284667,0.2130762549696645,0.0,1.5163219960959529,0.244886145,1.271435851095953,0.0,0.0,159.61317481759167,3091.7138678088763,71014.86749179976,147.6215776222938,557.5614880808342,354.2194804315234,312.0784677072959,73.76477689089667,1524.651042878894,57819.56646135568,86.82479150116879,390.8751597013235,240.33633801576212,209.42800959544985,58.170401741614334,1068.2309133244635,8815.35072546891,41.288537902181666,112.90212875986452,77.08833916487607,69.52732829120079,27.677996185080676,498.8319116055187,4379.950304975162,19.50824821894334,53.7841996196462,36.794803250885174,33.123129820645296,5.03117944,2.62421775,0.6586272,0.0,0.08089077500000001,0.0,0.314473425,0.25729655,0.0,0.07393775194906904,0.6654397675416216,0.0,0.0,0.0018547999999999998,0.007419200000000001,0.0,0.0,1.0,1.2109999999999999,1.1766,2.884670390562732,0.8638921090281603,0.963345187627997,0.0,0.0,0.0,0.0,0.102101,0.0,2.130762549696645,0.0,0.0,0.0,0.0,0.0,0.0,54.58010737200001,3.8713806920532563,0.04785384000000001,88.49971861933432,12.614114294204139,0.0,1097.61357335,79.16515101186825,0.9802618000000001,1659.541833213229,254.4130484337794,0.0,29852.69063007,2483.872232752221,31.180115400000002,31540.60525782928,7106.51925574825,0.0,55.384321692,4.202621820785086,0.05230536,75.02729244735312,12.955036302155602,0.0,221.16141554499998,17.615669401865706,0.2202575,266.3604631664008,52.2036824675678,0.0,137.3762001045,10.835207859376325,0.13535403000000001,173.50643530775505,32.36628312989204,0.0,120.53954284399998,9.47586228979269,0.11833624,153.56296917154398,28.38175716195931,0.0,346178059.14249957,272763995.62944245,49152911.57552191,24261151.937535245
13104,duff_upper_depth,24.94480566049076,6.40388259,0.908659237203149,0.18548,17.38710728300724,0.05967655028037176,0.0,11.747902254585856,3.120395816999999,0.8598003761787898,0.176206,7.535291166154734,0.056208895252334586,0.0,6.853963024030593,1.717914282,0.048858861024359185,0.009274000000000001,5.0744482259781964,0.0034676550280371764,0.0,6.3429403818743095,1.565572491,4.777367890874309,0.0,0.0,227.91849648996913,4806.680771341038,79162.61558678997,168.98272081319615,862.2300679131924,619.4272309244473,568.8131190278062,35.24370676375757,1045.5633006581413,39954.6155678465,42.292448116509085,220.8605623862141,135.10087592773735,117.47902254585856,100.06786015084666,1953.379461848719,20363.124144394893,65.79804503069369,333.1026029678868,251.54044298192278,234.4055354218463,92.60692957536492,1807.7380088341781,18844.875874548572,60.89222766599337,308.2669025590915,232.7859120147872,216.9285610601014,2.17829976,0.0,0.2336481,0.011136159999999999,0.0,0.086830695,2.580111975,1.2900559,0.023799999999999998,0.04617004284775425,0.41553038562978833,0.02234794043628029,0.4246108682893261,0.027822000000000006,0.157658,0.0,0.0,0.4,0.519,0.7844,7.5001435923971815,2.9134356305379487,0.963345187627997,0.4829566055644438,1.226615223132249,2.597211043747418,0.0,0.0,0.0,0.009676550280371767,0.005,0.045,0.0,0.0,0.0,0.0,57.3000943368,3.2927404994920133,0.6640184,166.44238880451078,0.21925444916634654,0.0,1213.508958018,90.44700887185465,18.325424,3478.408507090736,5.990873360448374,0.0,20367.705376199996,3069.340755487435,626.82966,54897.27093926104,201.4688558414884,0.0,42.754897962,3.5643264200774913,0.7233720000000001,121.70448291994109,0.2356415111775614,0.0,218.24089852739996,18.538787717945105,3.7633892,620.4617372027408,1.225255265106497,0.0,156.3885164646,11.680824525650065,2.3667248,448.21749989926644,0.7736652349308121,0.0,143.4992058066,10.268976808820982,2.0792308,412.2850228579031,0.6806827544822174,0.0,399116890.5678522,187966436.0733737,109663408.38448949,101487046.10998896
90104,duff_upper_depth,21.934138349523693,8.96668514,0.7393775194906906,0.009274000000000001,9.79002948721889,2.4287722028141125,0.0,17.315958414645877,7.971507985,0.6987117559187026,0.0088103,6.451033391194471,2.185894982532701,0.0,3.101857938781866,0.75029101,0.04066576357198799,0.00046370000000000005,2.0675602449284667,0.24287722028141126,0.0,1.5163219960959529,0.244886145,1.271435851095953,0.0,0.0,161.37739196404712,3127.2962203911025,72008.78928687715,149.43347631324804,564.8627245822123,358.74624706237773,316.04795628682064,74.94489511724187,1549.3262421570207,58728.52570432928,88.21947667775856,397.0439595208552,244.09125964504227,212.7001555866797,58.75450066172457,1079.138066628563,8900.313277572699,41.70575141654612,114.0345654417109,77.86018416645032,70.22467087949566,27.677996185080676,498.8319116055187,4379.950304975162,19.50824821894334,53.7841996196462,36.794803250885174,33.123129820645296,5.03117944,2.62421775,0.6586272,0.0,0.08089077500000001,0.0,0.314473425,0.25729655,0.0,0.07393775194906904,0.6654397675416216,0.0,0.0,0.0018547999999999998,0.007419200000000001,0.0,0.0,1.0,1.2109999999999999,1.1766,2.884670390562732,0.8638921090281603,0.963345187627997,0.0,0.0,0.0,0.0,0.102101,0.0,2.4287722028141125,0.0,0.0,0.0,0.0,0.0,0.0,54.58010737200001,3.8713806920532563,0.04785384000000001,88.49971861933432,14.378331440659547,0.0,1097.61357335,79.16515101186825,0.9802618000000001,1659.541833213229,289.9954010160051,0.0,29852.69063007,2483.872232752221,31.180115400000002,31540.60525782928,8100.441050825628,0.0,55.384321692,4.202621820785086,0.05230536,75.02729244735312,14.766934993109805,0.0,221.16141554499998,17.615669401865706,0.2202575,266.3604631664008,59.50491896894576,0.0,137.3762001045,10.835207859376325,0.13535403000000001,173.50643530775505,36.893049760746365,0.0,120.53954284399998,9.47586228979269,0.11833624,153.56296917154398,32.35124574148398,0.0,350946213.5923791,277055334.634334,49629727.020509854,24261151.937535245
13105,duff_upper_depth,25.130823490287426,6.40388259,0.908659237203149,0.18548,17.38710728300724,0.24569438007703578,0.0,11.915318301402856,3.120395816999999,0.8598003761787898,0.176206,7.535291166154734,0.2236249420693322,0.0,6.872564807010259,1.717914282,0.048858861024359185,0.009274000000000001,5.0744482259781964,0.02206943800770358,0.0,6.3429403818743095,1.565572491,4.777367890874309,0.0,0.0,228.69233066192325,4826.882307656956,79787.26345924716,169.76399569834214,866.2815362461638,622.0352008981965,571.1234604738809,35.74595490420857,1060.4633288248542,40523.99754307111,42.89514588505028,224.0079840663737,137.02616046613284,119.15318301402856,100.33944618234977,1958.680969997924,20418.39004162748,65.97662214729849,334.0066496206986,252.22312841727654,235.0417163997509,92.60692957536492,1807.7380088341781,18844.875874548572,60.89222766599337,308.2669025590915,232.7859120147872,216.9285610601014,2.17829976,0.0,0.2336481,0.011136159999999999,0.0,0.086830695,2.580111975,1.2900559,0.023799999999999998,0.04617004284775425,0.41553038562978833,0.02234794043628029,0.4246108682893261,0.027822000000000006,0.157658,0.0,0.0,0.4,0.519,0.7844,7.5001435923971815,2.9134356305379487,0.963345187627997,0.4829566055644438,1.226615223132249,2.597211043747418,0.0,0.0,0.0,0.1956943800770358,0.005,0.045,0.0,0.0,0.0,0.0,57.3000943368,3.2927404994920133,0.6640184,166.44238880451078,0.9930886211204689,0.0,1213.508958018,90.44700887185465,18.325424,3478.408507090736,26.192409676366086,0.0,20367.705376199996,3069.340755487435,626.82966,54897.27093926104,826.1167282986862,0.0,42.754897962,3.5643264200774913,0.7233720000000001,121.70448291994109,1.0169163963235504,0.0,218.24089852739996,18.538787717945105,3.7633892,620.4617372027408,5.276723598077839,0.0,156.3885164646,11.680824525650065,2.3667248,448.21749989926644,3.381635208680042,0.0,143.4992058066,10.268976808820982,2.0792308,412.2850228579031,2.9910242005567844,0.0,402093175.8445988,190645092.8224457,109961036.91216415,101487046.10998896
90105,duff_upper_depth,22.2543611237095,8.96668514,0.7393775194906906,0.009274000000000001,9.79002948721889,2.748994976999922,0.0,17.6041589114131,7.971507985,0.6987117559187026,0.0088103,6.451033391194471,2.4740954792999297,0.0,3.133880216200447,0.75029101,0.04066576357198799,0.00046370000000000005,2.0675602449284667,0.2748994976999922,0.0,1.5163219960959529,0.244886145,1.271435851095953,0.0,0.0,163.2731107872271,3165.5308196288875,73076.79628334162,151.38043078029773,572.7081825497645,363.61043100226016,320.3133236389756,76.21297730301765,1575.8406878596052,59705.237187873405,89.71811926094813,403.6725709465013,248.12606659978343,216.21620164723984,59.38213729912876,1090.8582201637635,8991.608790493076,42.15406330040626,115.25141198361698,78.68956115159158,70.97399217109046,27.677996185080676,498.8319116055187,4379.950304975162,19.50824821894334,53.7841996196462,36.794803250885174,33.123129820645296,5.03117944,2.62421775,0.6586272,0.0,0.08089077500000001,0.0,0.314473425,0.25729655,0.0,0.07393775194906904,0.6654397675416216,0.0,0.0,0.0018547999999999998,0.007419200000000001,0.0,0.0,1.0,1.2109999999999999,1.1766,2.884670390562732,0.8638921090281603,0.963345187627997,0.0,0.0,0.0,0.0,0.102101,0.0,2.748994976999922,0.0,0.0,0.0,0.0,0.0,0.0,54.58010737200001,3.8713806920532563,0.04785384000000001,88.49971861933432,16.27405026383954,0.0,1097.61357335,79.16515101186825,0.9802618000000001,1659.541833213229,328.23000025379065,0.0,29852.69063007,2483.872232752221,31.180115400000002,31540.60525782928,9168.44804729014,0.0,55.384321692,4.202621820785086,0.05230536,75.02729244735312,16.713889460159525,0.0,221.16141554499998,17.615669401865706,0.2202575,266.3604631664008,67.35037693649808,0.0,137.3762001045,10.835207859376325,0.13535403000000001,173.50643530775505,41.75723370062882,0.0,120.53954284399998,9.47586228979269,0.11833624,153.56296917154398,36.61661309363896,0.0,356069777.979352,281666542.5826096,50142083.45920715,24261151.937535245
13106,duff_upper_depth,25.33585597376575,6.40388259,0.908659237203149,0.18548,17.38710728300724,0.4507268635553602,0.0,12.099847536533346,3.120395816999999,0.8598003761787898,0.176206,7.535291166154734,0.40815417719982416,0.0,6.893068055358092,1.717914282,0.048858861024359185,0.009274000000000001,5.0744482259781964,0.04257268635553602,0.0,6.3429403818743095,1.565572491,4.777367890874309,0.0,0.0,229.5452657931931,4849.148835362702,80475.76253876738,170.6251321289511,870.7471437363217,624.9097563165626,573.6699639186816,36.29954260960004,1076.8864307514677,41151.58147174991,43.55945113152005,227.47713368682693,139.1482466701335,120.99847536533346,100.63879360822814,1964.5243957770563,20479.30519246889,66.17345333143768,335.0031074904033,252.975597631642,235.74292749324675,92.60692957536492,1807.7380088341781,18844.875874548572,60.89222766599337,308.2669025590915,232.7859120147872,216.9285610601014,2.17829976,0.0,0.2336481,0.011136159999999999,0.0,0.086830695,2.580111975,1.2900559,0.023799999999999998,0.04617004284775425,0.41553038562978833,0.02234794043628029,0.4246108682893261,0.027822000000000006,0.157658,0.0,0.0,0.4,0.519,0.7844,7.5001435923971815,2.9134356305379487,0.963345187627997,0.4829566055644438,1.226615223132249,2.597211043747418,0.0,0.0,0.0,0.4007268635553602,0.005,0.045,0.0,0.0,0.0,0.0,57.3000943368,3.2927404994920133,0.6640184,166.44238880451078,1.8460237523902983,0.0,1213.508958018,90.44700887185465,18.325424,3478.408507090736,48.45893738211211,0.0,20367.705376199996,3069.340755487435,626.82966,54897.27093926104,1514.6158078188996,0.0,42.754897962,3.5643264200774913,0.7233720000000001,121.70448291994109,1.8780528269325127,0.0,218.24089852739996,18.538787717945105,3.7633892,620.4617372027408,9.742331088235746,0.0,156.3885164646,11.680824525650065,2.3667248,448.21749989926644,6.25619062704615,0.0,143.4992058066,10.268976808820982,2.0792308,412.2850228579031,5.537527645357574,0.0,405373695.580252,193597560.58453354,110289088.88572948,101487046.10998896
90106,duff_upper_depth,22.59578025113359,8.96668514,0.7393775194906906,0.009274000000000001,9.79002948721889,3.090414104424009,0.0,17.91143612609478,7.971507985,0.6987117559187026,0.0088103,6.451033391194471,2.7813726939816084,0.0,3.1680221289428556,0.75029101,0.04066576357198799,0.00046370000000000005,2.0675602449284667,0.3090414104424009,0.0,1.5163219960959529,0.244886145,1.271435851095953,0.0,0.0,165.2943120215777,3206.296263443324,74215.49735712647,153.45625907503617,581.0729511716547,368.79658754783213,324.8610264162644,77.56499704761704,1604.1101916103198,60746.59966842962,91.31596077729287,410.73994688418,252.42794760532695,219.96498366635632,60.05131878887997,1103.3541602274852,9088.947383721683,42.63205007879998,116.5488046678285,79.57383669161996,71.77291292926282,27.677996185080676,498.8319116055187,4379.950304975162,19.50824821894334,53.7841996196462,36.794803250885174,33.123129820645296,5.03117944,2.62421775,0.6586272,0.0,0.08089077500000001,0.0,0.314473425,0.25729655,0.0,0.07393775194906904,0.6654397675416216,0.0,0.0,0.0018547999999999998,0.007419200000000001,0.0,0.0,1.0,1.2109999999999999,1.1766,2.884670390562732,0.8638921090281603,0.963345187627997,0.0,0.0,0.0,0.0,0.102101,0.0,3.090414104424009,0.0,0.0,0.0,0.0,0.0,0.0,54.58010737200001,3.8713806920532563,0.04785384000000001,88.49971861933432,18.295251498190137,0.0,1097.61357335,79.16515101186825,0.9802618000000001,1659.541833213229,368.9954440682267,0.0,29852.69063007,2483.872232752221,31.180115400000002,31540.60525782928,10307.149121074955,0.0,55.384321692,4.202621820785086,0.05230536,75.02729244735312,18.78971775489798,0.0,221.16141554499998,17.615669401865706,0.2202575,266.3604631664008,75.71514555838823,0.0,137.3762001045,10.835207859376325,0.13535403000000001,173.50643530775505,46.9433902462007,0.0,120.53954284399998,9.47586228979269,0.11833624,153.56296917154398,41.1643158709278,0.0,361532484.01813745,286582978.0175165,50688354.06308569,24261151.937535245
13107,duff_upper_depth,26.21742638737978,6.40388259,0.908659237203149,0.18548,17.38710728300724,0.487124,0.8451732771693945,12.217122287050461,3.120395816999999,0.8598003761787898,0.176206,7.535291166154734,0.4409116,0.08451732771693946,7.488329063021132,1.717914282,0.048858861024359185,0.009274000000000001,5.0744482259781964,0.04621240000000001,0.5916212940185761,6.511975037308188,1.565572491,4.777367890874309,0.0,0.1690346554338789,241.05580672595946,5077.410552141347,83145.33638033703,178.3845595965431,910.0966782725537,654.3080667831664,600.9816231017674,36.65136686115139,1087.323883547491,41550.432898258616,43.98164023338166,229.68189899654868,140.49690630108032,122.17122287050461,109.32960432010852,2134.1737829610224,22247.825646235782,71.88795900500286,363.932792462827,274.82167661287554,256.10085395532275,95.07483554469954,1855.9128856328336,19347.07783584263,62.5149603581586,316.48198681317797,238.98948386921052,222.70954627594006,2.17829976,0.0,0.2336481,0.011136159999999999,0.0,0.086830695,2.580111975,1.2900559,0.023799999999999998,0.04617004284775425,0.41553038562978833,0.02234794043628029,0.4246108682893261,0.027822000000000006,0.157658,0.0,0.0,0.4,0.519,0.7844,7.5001435923971815,2.9134356305379487,0.963345187627997,0.4829566055644438,1.226615223132249,2.597211043747418,0.0,0.0,0.0,0.437124,0.005,0.045,0.8451732771693945,0.0,0.0,0.0,57.3000943368,3.2927404994920133,0.6640184,166.44238880451078,1.99743584,11.359128845156663,1213.508958018,90.44700887185465,18.325424,3478.408507090736,52.4116664,224.3089877607573,20367.705376199996,3069.340755487435,626.82966,54897.27093926104,1636.8373920000001,2547.3522573885552,42.754897962,3.5643264200774913,0.7233720000000001,121.70448291994109,2.0309208,7.60655949452455,218.24089852739996,18.538787717945105,3.7633892,620.4617372027408,10.53506072,38.556804904467775,156.3885164646,11.680824525650065,2.3667248,448.21749989926644,6.766478480000001,28.888022613649905,143.4992058066,10.268976808820982,2.0792308,412.2850228579031,5.9895800800000005,26.85960674844336,419478822.1980765,195473956.59280738,119813265.00833811,104191600.59693101
90107,duff_upper_depth,22.95702352447396,8.96668514,0.7393775194906906,0.009274000000000001,9.79002948721889,3.451657377764378,0.0,18.236555072101112,7.971507985,0.6987117559187026,0.0088103,6.451033391194471,3.10649163998794,0.0,3.2041464562768924,0.75029101,0.04066576357198799,0.00046370000000000005,2.0675602449284667,0.34516573777643783,0.0,1.5163219960959529,0.244886145,1.271435851095953,0.0,0.0,167.43287219975267,3249.4287102801636,75420.31592237123,155.65261817694562,589.9234113684937,374.2838728698723,329.6727868171581,78.9955204100449,1634.0211346429023,61848.42777644507,93.00657929652579,418.2176826423256,256.97961284941556,223.93143480763356,60.75935560462709,1116.5756640317427,9191.937840951021,43.137790661476494,117.92152910652192,80.50945676957151,72.61822218887929,27.677996185080676,498.8319116055187,4379.950304975162,19.50824821894334,53.7841996196462,36.794803250885174,33.123129820645296,5.03117944,2.62421775,0.6586272,0.0,0.08089077500000001,0.0,0.314473425,0.25729655,0.0,0.07393775194906904,0.6654397675416216,0.0,0.0,0.0018547999999999998,0.007419200000000001,0.0,0.0,1.0,1.2109999999999999,1.1766,2.884670390562732,0.8638921090281603,0.963345187627997,0.0,0.0,0.0,0.0,0.102101,0.0,3.451657377764378,0.0,0.0,0.0,0.0,0.0,0.0,54.58010737200001,3.8713806920532563,0.04785384000000001,88.49971861933432,20.43381167636512,0.0,1097.61357335,79.16515101186825,0.9802618000000001,1659.541833213229,412.12789090506675,0.0,29852.69063007,2483.872232752221,31.180115400000002,31540.60525782928,11511.967686319755,0.0,55.384321692,4.202621820785086,0.05230536,75.02729244735312,20.98607685680742,0.0,221.16141554499998,17.615669401865706,0.2202575,266.3604631664008,84.56560575522727,0.0,137.3762001045,10.835207859376325,0.13535403000000001,173.50643530775505,52.4306755682409,0.0,120.53954284399998,9.47586228979269,0.11833624,153.56296917154398,45.97607627182151,0.0,367312376.3915834,291784881.1536178,51266343.300430275,24261151.937535245
13108,duff_upper_depth,26.92406130380671,6.40388259,0.908659237203149,0.18548,17.38710728300724,0.487124,1.5518081935963233,12.287785778693156,3.120395816999999,0.8598003761787898,0.176206,7.535291166154734,0.4409116,0.15518081935963235,7.982973504519982,1.717914282,0.048858861024359185,0.009274000000000001,5.0744482259781964,0.04621240000000001,1.0862657355174261,6.653302020593574,1.565572491,4.777367890874309,0.0,0.3103616387192647,250.5529800027374,5264.951458961054,85275.1340184478,184.7442738443855,942.3333631599501,678.4608482266389,623.4384807458152,36.86335733607947,1093.612934303691,41790.75943333542,44.23602880329536,231.01037263943132,141.3095364549713,122.87785778693156,116.55141316599173,2275.1474487881947,23717.414281928865,76.63654564339183,387.9725123196711,292.97512761588337,273.0176938545834,97.13820950066618,1896.1910758691686,19766.960303183507,63.87169939769831,323.3504782008477,244.1761841557842,227.54292910430024,2.17829976,0.0,0.2336481,0.011136159999999999,0.0,0.086830695,2.580111975,1.2900559,0.023799999999999998,0.04617004284775425,0.41553038562978833,0.02234794043628029,0.4246108682893261,0.027822000000000006,0.157658,0.0,0.0,0.4,0.519,0.7844,7.5001435923971815,2.9134356305379487,0.963345187627997,0.4829566055644438,1.226615223132249,2.597211043747418,0.0,0.0,0.0,0.437124,0.005,0.045,1.5518081935963233,0.0,0.0,0.0,57.3000943368,3.2927404994920133,0.6640184,166.44238880451078,1.99743584,20.856302121934583,1213.508958018,90.44700887185465,18.325424,3478.408507090736,52.4116664,411.84989458046414,20367.705376199996,3069.340755487435,626.82966,54897.27093926104,1636.8373920000001,4677.149895499318,42.754897962,3.5643264200774913,0.7233720000000001,121.70448291994109,2.0309208,13.966273742366907,218.24089852739996,18.538787717945105,3.7633892,620.4617372027408,10.53506072,70.79348979186427,156.3885164646,11.680824525650065,2.3667248,448.21749989926644,6.766478480000001,53.04080405712233,143.4992058066,10.268976808820982,2.0792308,412.2850228579031,5.9895800800000005,49.316464392491156,430784980.8609074,196604572.4590905,127727576.0723197,106452832.32949719
